contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType
AAPL251017C00100000,2025-04-11 14:33:17+00:00,100.0,106.95,106.8,107.75,11.869995,12.484219,3.0,5,0.7199735034179688,True,REGULAR,USD,call
AAPL251017C00110000,2025-04-25 17:26:57+00:00,110.0,102.0,97.5,98.5,0.0,0.0,1.0,122,0.6854279504394531,True,REGULAR,USD,call
AAPL251017C00115000,2025-05-01 17:30:56+00:00,115.0,100.45,92.55,93.35,0.0,0.0,3.0,94,0.641727215576172,True,REGULAR,USD,call
AAPL251017C00120000,2025-04-11 19:12:51+00:00,120.0,83.0,87.95,88.8,0.0,0.0,22.0,67,0.626102371826172,True,REGULAR,USD,call
AAPL251017C00125000,2025-04-14 19:53:00+00:00,125.0,83.5,83.15,84.0,0.0,0.0,7.0,19,0.5975382043457032,True,REGULAR,USD,call
AAPL251017C00130000,2025-05-01 15:36:25+00:00,130.0,78.73,78.2,79.05,-7.4699936,-8.665887,18.0,183,0.5623212713623047,True,REGULAR,USD,call
AAPL251017C00135000,2025-05-02 14:20:33+00:00,135.0,74.41,73.85,74.2,-7.029999,-8.63212,36.0,108,0.5433395275878907,True,REGULAR,USD,call
AAPL251017C00140000,2025-05-02 14:25:49+00:00,140.0,70.73,69.25,69.5,-6.5699997,-8.499352,38.0,74,0.5211229528808592,True,REGULAR,USD,call
AAPL251017C00145000,2025-05-01 16:40:27+00:00,145.0,72.05,64.6,65.05,0.0,0.0,94.0,179,0.5019581054687501,True,REGULAR,USD,call
AAPL251017C00150000,2025-05-01 13:59:30+00:00,150.0,65.95,60.15,60.45,0.0,0.0,7.0,787,0.48743188354492195,True,REGULAR,USD,call
AAPL251017C00155000,2025-05-01 13:43:03+00:00,155.0,62.3,55.55,55.85,0.0,0.0,4.0,169,0.46405565246582037,True,REGULAR,USD,call
AAPL251017C00160000,2025-05-01 15:39:21+00:00,160.0,51.26,51.3,51.5,-7.390003,-12.600175,1.0,173,0.4472101177978516,True,REGULAR,USD,call
AAPL251017C00165000,2025-04-30 14:44:42+00:00,165.0,51.67,47.1,47.3,0.0,0.0,1.0,522,0.43268389587402345,True,REGULAR,USD,call
AAPL251017C00170000,2025-05-02 14:58:06+00:00,170.0,42.87,42.95,43.2,-7.580002,-15.02478,10.0,260,0.4186154330444336,True,REGULAR,USD,call
AAPL251017C00175000,2025-05-02 15:31:46+00:00,175.0,39.25,38.85,39.1,-8.25,-17.368422,13.0,902,0.4023497265625,True,REGULAR,USD,call
AAPL251017C00180000,2025-05-02 15:05:30+00:00,180.0,35.0,35.15,35.45,-7.0999985,-16.864605,34.0,421,0.3938964419555664,True,REGULAR,USD,call
AAPL251017C00185000,2025-05-02 13:48:27+00:00,185.0,29.86,31.35,31.55,-8.34,-21.83246,1.0,393,0.3772645281982422,True,REGULAR,USD,call
AAPL251017C00190000,2025-05-02 14:27:12+00:00,190.0,27.89,27.8,28.05,-6.6100006,-19.159422,123.0,525,0.36618675811767576,True,REGULAR,USD,call
AAPL251017C00195000,2025-05-02 14:12:48+00:00,195.0,24.52,24.45,24.7,-6.6499996,-21.334614,30.0,705,0.3549869189453124,True,REGULAR,USD,call
AAPL251017C00200000,2025-05-02 15:28:00+00:00,200.0,21.25,21.4,21.55,-6.299999,-22.867512,214.0,2168,0.34430587341308594,True,REGULAR,USD,call
AAPL251017C00205000,2025-05-02 15:52:21+00:00,205.0,18.5,18.35,18.5,-6.17,-25.010134,287.0,670,0.33209896423339846,True,REGULAR,USD,call
AAPL251017C00210000,2025-05-02 15:38:01+00:00,210.0,15.7,15.75,15.9,-5.5999994,-26.291079,542.0,1784,0.3244696459960937,False,REGULAR,USD,call
AAPL251017C00215000,2025-05-02 14:52:22+00:00,215.0,13.55,13.2,13.3,-4.999999,-26.954174,85.0,988,0.3130256686401367,False,REGULAR,USD,call
AAPL251017C00220000,2025-05-02 15:46:30+00:00,220.0,11.25,11.1,11.15,-4.67,-29.334171,217.0,2421,0.3057625576782227,False,REGULAR,USD,call
AAPL251017C00225000,2025-05-02 15:23:20+00:00,225.0,9.1,9.05,9.2,-4.41,-32.642487,63.0,2868,0.2981637567138671,False,REGULAR,USD,call
AAPL251017C00230000,2025-05-02 15:52:40+00:00,230.0,7.4,7.3,7.45,-4.03,-35.258095,147.0,3542,0.29016823120117186,False,REGULAR,USD,call
AAPL251017C00235000,2025-05-02 14:15:02+00:00,235.0,5.9,5.95,6.05,-3.3799996,-36.422413,30.0,1713,0.2849802947998046,False,REGULAR,USD,call
AAPL251017C00240000,2025-05-02 15:27:24+00:00,240.0,4.75,4.7,4.85,-3.1999998,-40.251568,895.0,4032,0.27997546203613277,False,REGULAR,USD,call
AAPL251017C00245000,2025-05-02 15:28:00+00:00,245.0,3.75,3.7,3.85,-2.9,-43.60902,23.0,2027,0.27545890563964837,False,REGULAR,USD,call
AAPL251017C00250000,2025-05-02 15:33:47+00:00,250.0,3.1,2.92,2.98,-1.9500003,-38.613865,227.0,5392,0.27008786560058595,False,REGULAR,USD,call
AAPL251017C00255000,2025-05-02 15:28:01+00:00,255.0,2.31,2.31,2.38,-1.79,-43.65854,48.0,2494,0.26856200195312496,False,REGULAR,USD,call
AAPL251017C00260000,2025-05-02 15:13:03+00:00,260.0,1.83,1.83,1.88,-1.36,-42.63323,57.0,2236,0.2668530346679688,False,REGULAR,USD,call
AAPL251017C00265000,2025-05-02 14:32:54+00:00,265.0,1.48,1.41,1.47,-1.21,-44.98141,109.0,1573,0.26508303283691403,False,REGULAR,USD,call
AAPL251017C00270000,2025-05-02 14:54:19+00:00,270.0,1.18,1.15,1.19,-0.89,-42.99517,14.0,764,0.26587648193359376,False,REGULAR,USD,call
AAPL251017C00275000,2025-05-02 15:17:58+00:00,275.0,0.97,0.92,0.96,-0.75,-43.60465,4.0,1110,0.266608896484375,False,REGULAR,USD,call
AAPL251017C00280000,2025-05-02 14:22:23+00:00,280.0,0.8,0.75,0.78,-0.49999994,-38.461533,34.0,3375,0.26782958740234375,False,REGULAR,USD,call
AAPL251017C00285000,2025-05-02 15:10:10+00:00,285.0,0.62,0.62,0.65,-0.47000003,-43.119267,222.0,455,0.27027096923828126,False,REGULAR,USD,call
AAPL251017C00290000,2025-05-02 14:08:21+00:00,290.0,0.53,0.51,0.54,-0.39000005,-42.391308,2.0,2122,0.27246821289062495,False,REGULAR,USD,call
AAPL251017C00295000,2025-05-01 18:09:13+00:00,295.0,0.48,0.43,0.46,-0.27,-36.000004,10.0,3369,0.2756420092773437,False,REGULAR,USD,call
AAPL251017C00300000,2025-05-02 15:31:12+00:00,300.0,0.37,0.36,0.39,-0.23000002,-38.333336,35.0,6410,0.278327529296875,False,REGULAR,USD,call
AAPL251017C00305000,2025-05-02 13:30:01+00:00,305.0,0.27,0.31,0.34,-0.19999999,-42.55319,7.0,133,0.282233740234375,False,REGULAR,USD,call
AAPL251017C00310000,2025-05-01 17:46:44+00:00,310.0,0.41,0.26,0.29,0.0,0.0,2.0,143,0.2849192602539062,False,REGULAR,USD,call
AAPL251017C00315000,2025-05-01 17:21:08+00:00,315.0,0.35,0.23,0.26,0.0,0.0,1.0,388,0.28955788574218744,False,REGULAR,USD,call
AAPL251017C00320000,2025-05-01 18:53:32+00:00,320.0,0.32,0.2,0.23,0.0,0.0,3.0,807,0.2934640966796874,False,REGULAR,USD,call
AAPL251017C00325000,2025-05-01 13:38:29+00:00,325.0,0.26,0.16,0.2,0.0,0.0,5.0,121,0.2963937548828125,False,REGULAR,USD,call
AAPL251017C00330000,2025-05-01 18:56:44+00:00,330.0,0.22,0.14,0.18,0.0,0.0,73.0,388,0.30054410400390624,False,REGULAR,USD,call
AAPL251017C00335000,2025-05-02 15:00:30+00:00,335.0,0.15,0.12,0.16,-0.049999997,-24.999998,1.0,12,0.3042061767578125,False,REGULAR,USD,call
AAPL251017C00340000,2025-05-01 19:58:28+00:00,340.0,0.13,0.11,0.14,-0.030000001,-18.75,2.0,35,0.30664755859375,False,REGULAR,USD,call
AAPL251017C00345000,2025-04-29 18:06:58+00:00,345.0,0.12,0.09,0.13,0.0,0.0,4.0,68,0.31153032226562494,False,REGULAR,USD,call
AAPL251017C00350000,2025-05-01 13:38:30+00:00,350.0,0.1,0.08,0.12,0.0,0.0,1.0,34,0.31592480957031244,False,REGULAR,USD,call
AAPL251017C00355000,2025-04-14 13:43:57+00:00,355.0,0.19,0.07,0.11,0.0,0.0,1.0,40,0.3198310205078124,False,REGULAR,USD,call
AAPL251017C00360000,2025-05-02 13:30:19+00:00,360.0,0.04,0.07,0.1,-0.07,-63.636364,4.0,136,0.3232489550781249,False,REGULAR,USD,call
AAPL251017C00370000,2025-05-02 13:33:15+00:00,370.0,0.04,0.06,0.09,-0.04,-50.0,3.0,690,0.33301448242187504,False,REGULAR,USD,call
AAPL251017P00090000,2025-05-01 19:49:30+00:00,90.0,0.33,0.31,0.35,0.0,0.0,25.0,112,0.5742230078125,False,REGULAR,USD,put
AAPL251017P00095000,2025-05-01 19:49:30+00:00,95.0,0.4,0.38,0.42,-0.00999999,-2.439022,1.0,61,0.5551802294921876,False,REGULAR,USD,put
AAPL251017P00100000,2025-05-02 14:07:45+00:00,100.0,0.49,0.47,0.5,-0.01999998,-3.921565,11.0,338,0.5378464184570313,False,REGULAR,USD,put
AAPL251017P00105000,2025-05-02 14:04:16+00:00,105.0,0.59,0.56,0.59,-0.62000006,-51.239674,20.0,267,0.5195360546875,False,REGULAR,USD,put
AAPL251017P00110000,2025-04-30 14:39:22+00:00,110.0,0.77,0.67,0.7,0.0,0.0,1.0,466,0.5024463818359376,False,REGULAR,USD,put
AAPL251017P00115000,2025-04-30 14:14:15+00:00,115.0,0.95,0.79,0.83,0.0,0.0,7.0,500,0.48779809082031256,False,REGULAR,USD,put
AAPL251017P00120000,2025-05-01 19:45:31+00:00,120.0,0.97,0.95,0.97,0.030000031,3.1914926,19.0,8219,0.47070841796875,False,REGULAR,USD,put
AAPL251017P00125000,2025-05-02 14:03:56+00:00,125.0,1.16,1.11,1.16,0.029999971,2.6548648,1.0,437,0.45642633422851564,False,REGULAR,USD,put
AAPL251017P00130000,2025-05-02 14:31:18+00:00,130.0,1.25,1.31,1.34,-0.100000024,-7.4074087,13.0,743,0.43945873046875,False,REGULAR,USD,put
AAPL251017P00135000,2025-05-02 15:16:03+00:00,135.0,1.54,1.54,1.59,-0.03000009,-1.9108337,503.0,578,0.42566492309570314,False,REGULAR,USD,put
AAPL251017P00140000,2025-05-02 14:46:32+00:00,140.0,1.85,1.81,1.86,0.120000005,6.936416,462.0,743,0.41089456298828125,False,REGULAR,USD,put
AAPL251017P00145000,2025-05-02 14:44:15+00:00,145.0,2.21,2.12,2.18,0.09000015,4.2452903,591.0,2490,0.3969786865234375,False,REGULAR,USD,put
AAPL251017P00150000,2025-05-02 15:19:45+00:00,150.0,2.54,2.53,2.59,0.109999895,4.5267444,399.0,2776,0.3848938464355468,False,REGULAR,USD,put
AAPL251017P00155000,2025-05-02 13:55:41+00:00,155.0,3.2,2.98,3.05,0.34000015,11.888118,501.0,1072,0.3723207299804688,False,REGULAR,USD,put
AAPL251017P00160000,2025-05-02 15:31:14+00:00,160.0,3.55,3.5,3.6,0.25,7.5757575,671.0,5511,0.3606020971679687,False,REGULAR,USD,put
AAPL251017P00165000,2025-05-02 14:25:19+00:00,165.0,4.05,4.15,4.25,0.31000018,8.288775,187.0,1955,0.34931070617675775,False,REGULAR,USD,put
AAPL251017P00170000,2025-05-02 14:44:31+00:00,170.0,4.84,4.9,5.0,0.30999994,6.8432655,32.0,3080,0.3380803497314453,False,REGULAR,USD,put
AAPL251017P00175000,2025-05-02 14:39:10+00:00,175.0,5.8,5.8,5.9,0.8000002,16.000004,6.0,2196,0.32782654602050776,False,REGULAR,USD,put
AAPL251017P00180000,2025-05-02 15:34:12+00:00,180.0,6.95,6.9,7.0,0.6999998,11.199998,442.0,4384,0.3191291232299803,False,REGULAR,USD,put
AAPL251017P00185000,2025-05-02 15:22:28+00:00,185.0,8.25,8.1,8.25,1.2199998,17.354193,858.0,2963,0.3101570449829102,False,REGULAR,USD,put
AAPL251017P00190000,2025-05-02 15:29:44+00:00,190.0,9.57,9.5,9.65,1.2399998,14.7443495,42.0,6701,0.3006661730957031,False,REGULAR,USD,put
AAPL251017P00195000,2025-05-02 14:56:41+00:00,195.0,11.25,11.05,11.2,1.75,18.421053,10.0,2166,0.29038185211181633,False,REGULAR,USD,put
AAPL251017P00200000,2025-05-02 15:10:47+00:00,200.0,12.91,12.8,12.95,1.9099998,17.363634,257.0,7661,0.27994494476318355,False,REGULAR,USD,put
AAPL251017P00205000,2025-05-02 15:21:59+00:00,205.0,15.0,14.9,15.05,2.0,15.384615,246.0,1341,0.27173579833984374,False,REGULAR,USD,put
AAPL251017P00210000,2025-05-02 15:34:30+00:00,210.0,17.2,17.2,17.35,2.250001,15.050174,40.0,3629,0.26261113372802736,True,REGULAR,USD,put
AAPL251017P00215000,2025-05-02 13:51:10+00:00,215.0,21.15,19.7,19.9,4.049999,23.684206,24.0,1348,0.25321181365966794,True,REGULAR,USD,put
AAPL251017P00220000,2025-05-02 15:02:43+00:00,220.0,22.65,22.5,22.7,3.1499996,16.153845,93.0,1819,0.24323266540527344,True,REGULAR,USD,put
AAPL251017P00225000,2025-05-01 19:59:49+00:00,225.0,25.92,25.65,26.0,3.67,16.494383,71.0,911,0.23749541809082028,True,REGULAR,USD,put
AAPL251017P00230000,2025-05-02 14:06:50+00:00,230.0,29.85,28.95,29.55,4.8500004,19.400002,9.0,1286,0.2314835153198242,True,REGULAR,USD,put
AAPL251017P00235000,2025-04-30 18:58:59+00:00,235.0,33.4,32.7,33.35,3.4000015,11.333339,1.0,1082,0.2254716125488281,True,REGULAR,USD,put
AAPL251017P00240000,2025-05-02 15:50:22+00:00,240.0,36.55,36.55,37.25,4.6499996,14.576801,16.0,805,0.2155229815673828,True,REGULAR,USD,put
AAPL251017P00245000,2025-05-02 15:29:41+00:00,245.0,41.3,40.8,41.4,5.5999985,15.686271,67.0,339,0.20526917785644527,True,REGULAR,USD,put
AAPL251017P00250000,2025-05-01 19:55:34+00:00,250.0,38.95,45.05,45.9,0.0,0.0,2.0,854,0.2004474487304687,True,REGULAR,USD,put
AAPL251017P00255000,2025-04-03 14:29:46+00:00,255.0,50.25,49.85,50.35,0.0,0.0,3.0,193,0.1828694995117187,True,REGULAR,USD,put
AAPL251017P00260000,2025-04-03 17:53:37+00:00,260.0,56.29,54.65,55.65,0.0,0.0,130.0,109,0.215828154296875,True,REGULAR,USD,put
AAPL251017P00265000,2025-05-02 14:10:48+00:00,265.0,60.45,59.65,60.4,-30.889996,-33.818695,1.0,0,0.21204401245117185,True,REGULAR,USD,put
AAPL251017P00270000,2025-04-07 19:22:10+00:00,270.0,90.8,64.25,65.4,0.0,0.0,90.0,0,0.22425092163085933,True,REGULAR,USD,put
AAPL251017P00275000,2025-03-19 15:16:02+00:00,275.0,59.75,76.25,79.9,0.0,0.0,5.0,0,0.5310410665893556,True,REGULAR,USD,put
AAPL251017P00280000,2025-03-10 18:38:59+00:00,280.0,54.15,80.25,83.6,0.0,0.0,131.0,0,0.518986743774414,True,REGULAR,USD,put
AAPL251017P00285000,2025-04-21 13:30:05+00:00,285.0,91.05,79.3,80.55,0.0,0.0,10.0,15,0.2710033837890625,True,REGULAR,USD,put
AAPL251017P00290000,2025-02-14 15:43:43+00:00,290.0,46.85,75.95,77.2,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put
AAPL251017P00300000,2025-03-10 13:32:33+00:00,300.0,67.1,100.3,103.7,0.0,0.0,1.0,0,0.5421798712158206,True,REGULAR,USD,put
AAPL251017P00305000,2025-03-04 14:44:14+00:00,305.0,66.27,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,put
AAPL251017P00315000,2025-02-26 15:42:31+00:00,315.0,72.43,95.15,97.7,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,put
AAPL251017P00355000,2025-04-11 19:46:36+00:00,355.0,157.02,149.2,150.3,0.0,0.0,,0,0.3789124609375,True,REGULAR,USD,put
AAPL251017P00360000,2025-04-11 19:46:36+00:00,360.0,162.01,154.2,155.45,0.0,0.0,,0,0.4050352465820312,True,REGULAR,USD,put
